,deposit_id,deposit_name,url
795,Mf00468,,https://mrdata.usgs.gov/deposit/json/W-Mf00468
796,Mf00469,,https://mrdata.usgs.gov/deposit/json/W-Mf00469
797,Mf00470,,https://mrdata.usgs.gov/deposit/json/W-Mf00470
798,Mo00531,,https://mrdata.usgs.gov/deposit/json/W-Mo00531
799,Mo00531,,https://mrdata.usgs.gov/deposit/json/W-Mo00531
800,Mo00562,,https://mrdata.usgs.gov/deposit/json/W-Mo00562
801,Mo00563,,https://mrdata.usgs.gov/deposit/json/W-Mo00563
802,Mr00122,,https://mrdata.usgs.gov/deposit/json/W-Mr00122
803,Mr00122,,https://mrdata.usgs.gov/deposit/json/W-Mr00122
804,Mr00122,,https://mrdata.usgs.gov/deposit/json/W-Mr00122
805,Mf00472,,https://mrdata.usgs.gov/deposit/json/W-Mf00472
806,Mo00564,,https://mrdata.usgs.gov/deposit/json/W-Mo00564
807,Mo00564,,https://mrdata.usgs.gov/deposit/json/W-Mo00564
808,Mo00564,,https://mrdata.usgs.gov/deposit/json/W-Mo00564
809,Mf00471,,https://mrdata.usgs.gov/deposit/json/W-Mf00471
810,Mo00548,,https://mrdata.usgs.gov/deposit/json/W-Mo00548
811,Mo00548,,https://mrdata.usgs.gov/deposit/json/W-Mo00548
812,Mr00124,,https://mrdata.usgs.gov/deposit/json/W-Mr00124
813,Mr00124,,https://mrdata.usgs.gov/deposit/json/W-Mr00124
814,Mr00123,,https://mrdata.usgs.gov/deposit/json/W-Mr00123
815,Mr00123,,https://mrdata.usgs.gov/deposit/json/W-Mr00123
816,Mr00115,,https://mrdata.usgs.gov/deposit/json/W-Mr00115
817,Mf00422,,https://mrdata.usgs.gov/deposit/json/W-Mf00422
818,Mf00446,,https://mrdata.usgs.gov/deposit/json/W-Mf00446
819,Mo00458,,https://mrdata.usgs.gov/deposit/json/W-Mo00458
820,Mr00079,,https://mrdata.usgs.gov/deposit/json/W-Mr00079
821,Mr00079,,https://mrdata.usgs.gov/deposit/json/W-Mr00079
822,-1111,,https://mrdata.usgs.gov/deposit/json/W--1111
823,-1111,,https://mrdata.usgs.gov/deposit/json/W--1111
824,-1111,,https://mrdata.usgs.gov/deposit/json/W--1111
825,-1111,,https://mrdata.usgs.gov/deposit/json/W--1111
826,-1111,,https://mrdata.usgs.gov/deposit/json/W--1111
827,-1111,,https://mrdata.usgs.gov/deposit/json/W--1111
828,Mf00483,,https://mrdata.usgs.gov/deposit/json/W-Mf00483
829,Mf00447,,https://mrdata.usgs.gov/deposit/json/W-Mf00447
830,Mf00448,,https://mrdata.usgs.gov/deposit/json/W-Mf00448
831,Mf00449,,https://mrdata.usgs.gov/deposit/json/W-Mf00449
832,Mf00455,,https://mrdata.usgs.gov/deposit/json/W-Mf00455
833,Mf00462,,https://mrdata.usgs.gov/deposit/json/W-Mf00462
834,Mf00462,,https://mrdata.usgs.gov/deposit/json/W-Mf00462
835,Mf00462,,https://mrdata.usgs.gov/deposit/json/W-Mf00462
836,Mo00345,,https://mrdata.usgs.gov/deposit/json/W-Mo00345
837,Mr00117,,https://mrdata.usgs.gov/deposit/json/W-Mr00117
838,Mf00463,,https://mrdata.usgs.gov/deposit/json/W-Mf00463
839,Mr00119,,https://mrdata.usgs.gov/deposit/json/W-Mr00119
840,Mr00119,,https://mrdata.usgs.gov/deposit/json/W-Mr00119
841,Mf00464,,https://mrdata.usgs.gov/deposit/json/W-Mf00464
842,Mf00464,,https://mrdata.usgs.gov/deposit/json/W-Mf00464
843,Mo00516,,https://mrdata.usgs.gov/deposit/json/W-Mo00516
844,Mr00078,,https://mrdata.usgs.gov/deposit/json/W-Mr00078
845,Mo00723 ,,https://mrdata.usgs.gov/deposit/json/W-Mo00723 
846,Mo00723 ,,https://mrdata.usgs.gov/deposit/json/W-Mo00723 
847,Mf00559,,https://mrdata.usgs.gov/deposit/json/W-Mf00559
848,Mo00766,,https://mrdata.usgs.gov/deposit/json/W-Mo00766
