,deposit_id,deposit_name,latitude,longitude,deposit_model,url
735,1076,,67.566667,30.4,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1076
736,1077,,68.966667,33.083333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1077
737,1078,,66.78333,30.13333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1078
738,1079,,52.0833,35.0333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1079
739,1080,,44.46667,134.13333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1080
740,1081,,51.333333,45.416667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1081
741,1082,,55.63333,133.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1082
742,1083,,55.51667,134.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1083
743,1084,,55.71667,14.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1084
744,1085,,54.13333,134.63333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1085
745,1086,,53.35,89.6,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1086
746,1087,,55.61667,134.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1087
747,1088,,51.966667,107.466667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1088
748,1089,,53.45,41.82,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1089
749,1090,,53.966667,38.533333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1090
750,1091,Kimovsk,53.97306,38.53361,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1091
751,1092,,50.1,45.4,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1092
752,1093,,51.2,43.716667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1093
753,1095,,58.383333,125.033333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1095
754,1096,,59.61667,30.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1096
755,1097,,30.5,38.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1097
756,1098,,31.33333,39.93333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1098
757,1099,,29.9,39.533333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1099
758,1100,,26.81667,36.36667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1100
759,1101,,29.93333,39.46667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1101
760,1102,,28.28333,35.45,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1102
761,1103,,31.6775,38.653056,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1103
762,1104,,29.73333,38.02,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1104
763,1105,,31.61667,38.86667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1105
764,1107,,30.16667,38.21667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1107
765,1108,,29.75,38.045833,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1108
766,1109,,13.0,-14.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1109
767,1110,,12.583333,-16.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1110
768,1111,,12.55,-12.466667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1111
769,1112,,15.333333,-13.05,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1112
770,1113,,15.0,-16.8,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1113
771,1114,Keur Mor Fall Mine (Keur Morfal),15.08333,-16.83333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1114
772,1115,Ndomor Diop,15.05,-16.86667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1115
773,1116,Tobene,15.03333,-16.78333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1116
774,1117,,14.8,-17.083333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1117
775,1118,Lam Lam,14.9,-16.883333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1118
776,1119,Pallo,14.8,-17.083333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1119
777,1120,Pire Goureye,15.016667,-16.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1120
778,1122,,14.63333,-17.18333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1122
779,1123,,3.05,43.8667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1123
780,1124,,-25.31667,27.46667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1124
781,1125,,-25.68333,28.28333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1125
782,1126,,-25.11667,27.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1126
783,1127,,-25.05,27.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1127
784,1128,,-25.41667,28.08333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1128
785,1129,,-25.6,28.38333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1129
786,1130,,-23.25,30.33333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1130
787,1131,,-24.96667,29.81667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1131
788,1132,,-25.28333,27.51667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1132
789,1133,,-32.91,17.98,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1133
790,1134,,-33.13333,18.01667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1134
791,1135,,-32.73333,17.95,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1135
792,1136,,-31.71667,24.91667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1136
793,1137,,-33.03333,17.95,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1137
794,1138,Old Varswater Quarry,-32.96667,18.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1138
795,1139,New Varswater Quarry,-32.96667,18.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1139
796,1140,Baad's Quarry,-32.96667,18.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1140
797,1141,Includes Pelgrimsrust and Noodhulp properties,-32.83333,17.86667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1141
798,1142,"Includes Sandheuwel, Langlaagte, Witteklip properties",-31.76667,20.8,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1142
799,1143,,-34.3,23.3,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1143
800,1144,,-24.68,27.35,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1144
801,1145,,-24.05,31.133333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1145
802,1146,,-24.0,31.1333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1146
803,1148,,39.416667,-6.416667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1148
804,1149,,39.8333333333333,-5.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1149
805,1150,,39.3333333333333,-5.51666666666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1150
806,1151,,39.3333333333333,-5.51666666666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1151
807,1152,,39.45,-6.466667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1152
808,1153,,39.45,-5.86667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1153
809,1154,,39.45,-5.86667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1154
810,1155,,39.3666666666667,-7.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1155
811,1156,,39.8333333333333,-6.83333333333333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1156
812,1160,,39.316667,-4.65,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1160
813,1162,,37.866667,-1.616667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1162
814,1164,Eppawella,8.166667,80.666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1164
815,1166,,4.433333,-57.066667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1166
816,1167,,68.2,19.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1167
817,1168,,62.383333,17.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1168
818,1169,,64.866667,20.383333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1169
819,1170,"Includes Export field, Strandberg field, Timmer miner, Risberg field, Ormberg field, Lomberg field",60.08,14.98,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1170
820,1171,,67.783333,19.516667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1171
821,1172,Kiruna,67.833333,20.283333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1172
822,1173,,67.2,20.666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1173
823,1174,,67.566667,19.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1174
824,1175,,67.63333,21.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1175
825,1176,,67.851389,20.33,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1176
826,1177,,62.45,17.183333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1177
827,1180,,34.2,37.85,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1180
828,1181,,33.9,39.36667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1181
829,1182,,33.866667,39.233333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1182
830,1183,,34.23333,38.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1183
831,1184,,33.78333,36.88333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1184
832,1185,,34.716667,36.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1185
833,1186,,34.2,38.18333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1186
834,1187,,34.11667,39.21667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1187
835,1188,,35.56667,36.1,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1188
836,1189,,34.18333,37.66667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1189
837,1190,,34.166667,38.833333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1190
838,1191,,34.78333,37.56667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1191
839,1192,,39.61667,71.2333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1192
840,1193,,-3.666667,35.783333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1193
841,1196,,-2.86667,35.95,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1196
842,1197,,-4.21667,35.81667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1197
843,1198,,-7.83333,38.06667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1198
844,1199,,-10.05,34.51667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1199
845,1200,,-8.91667,33.36667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1200
846,1201,,-9.0,33.23333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1201
847,1203,,-9.5,33.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1203
848,1204,,-7.7,32.83333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1204
849,1205,,-3.41667,35.71667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1205
850,1206,,-6.8,30.51667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1206
851,1208,,19.366667,98.966667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1208
852,1210,,16.1,103.55,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1210
853,1211,,6.083333,1.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1211
854,1212,,6.366667,1.383333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1212
855,1214,,6.38722,1.44972,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1214
856,1215,,7.25,1.58333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1215
857,1216,,6.46667,1.56667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1216
858,1217,Chaketma,35.61667,9.01667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1217
859,1218,Kalaa Djerda,35.68333,8.6,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1218
860,1219,Kalaet Es Senam,35.76667,8.43333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1219
861,1220,,35.783333,8.770833,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1220
862,1221,Kalaâ- Khasba Mine,35.666667,8.666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1221
863,1222,Sra Ouertane,36.21667,8.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1222
864,1223,Kef Eddour (Kef ed Dour),34.15,8.416667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1223
865,1224,Djellabia (Jellabia),34.15,8.416667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1224
866,1225,Kef es Schfair (Kef Eschaier) Mine,34.38333,8.46667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1225
867,1226,Mdilla (M'dilla) Mine,34.3,8.76667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1226
868,1227,Metlauoi Mine,34.316667,8.416667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1227
869,1228,Moularès Mine,34.483333,8.266667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1228
870,1229,"Mrata (M'rata, Sehib M'Rata) Mine",34.483333,8.266667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1229
871,1230,Oum el-Kecheb (Oum El Kecheb),34.15,8.416667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1230
872,1231,Redeyef Mine,34.4,8.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1231
873,1233,,34.25,8.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1233
874,1234,"Djebel Mechaib, Mezzoura, Maknassy, Meheri Zebbeus",35.0,9.666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1234
875,1235,Djebel Mechaib,35.0,9.66667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1235
876,1236,Maknassy,34.71667,9.68333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1236
877,1237,,38.75,40.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1237
878,1238,,37.36667,40.11667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1238
879,1239,,36.81667,37.03333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1239
880,1240,,38.366667,42.1,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1240
881,1241,,37.516667,40.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1241
882,1242,,1.16667,34.36667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1242
883,1243,,0.875,34.26667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1243
884,1244,,1.03333,34.35,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1244
885,1245,,0.65,34.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1245
886,1246,,0.68472,34.56972,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1246
887,1255,,24.8,52.56667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1255
888,1256,,24.93333,52.85,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1256
889,1257,,52.183333,0.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1257
890,1258,,52.116667,-0.216667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1258
891,1259,,52.083333,1.166667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1259
892,1260,,53.166667,0.083333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1260
893,1261,,51.516667,-0.683333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1261
894,1262,,52.016667,-0.566667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1262
895,1263,,58.0,-4.9,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1263
896,1264,,52.833333,-3.4,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1264
897,1269,,34.97167,-87.04167,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1269
898,1270,,56.32,-133.16733,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1270
899,1271,,69.45,-145.233333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1271
900,1273,,34.917,-120.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1273
901,1274,,36.526667,-121.787778,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1274
902,1275,,33.0,-119.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1275
903,1276,,35.41667,-119.63333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1276
904,1277,,35.46667,-120.41667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1277
905,1278,,34.875,-119.703333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1278
906,1280,,34.619722,-119.329167,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1280
907,1281,,38.26667,-105.55,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1281
908,1282,,38.25,-107.05,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1282
909,1283,,29.333,-82.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1283
910,1288,Stuart Tract,27.925,-81.858056,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1288
911,1289,Big Four Mine,27.743889,-82.078056,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1289
912,1290,Lonesome Mine,27.741111,-82.123056,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1290
913,1293,Duette,27.553056,-82.123056,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1293
914,1294,Four Corners Mine,27.663889,-82.091111,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1294
915,1295,Bonny Lake,27.906111,-81.92,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1295
916,1296,Clear Springs Mine,27.865278,-81.813889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1296
917,1297,Fort Green,27.668056,-82.006944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1297
918,1298,Fort Meade Mine (Mobil),27.766111,-81.807222,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1298
919,1299,Gardinier Mine (Cargill Mine),27.666667,-81.763333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1299
920,1300,Haynsworth Mine,27.758056,-82.013889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1300
921,1301,Hookers Prairie,27.781111,-81.938889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1301
922,1302,Kingsford Mine,27.8,-82.034722,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1302
923,1304,Nichols Mine,27.8875,-82.036389,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1304
924,1305,Noralyn Mine,27.843056,-81.8625,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1305
925,1306,Payne Creek,27.69,-81.941111,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1306
926,1307,Phosphoria,27.843056,-81.8625,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1307
927,1308,Polk County mine,27.856111,-81.976944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1308
928,1309,Rockland,27.753889,-81.866944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1309
929,1310,Saddle Creek,28.033056,-81.833889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1310
930,1311,Silver City,27.8,-81.903056,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1311
931,1312,Watson,27.725,-81.811111,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1312
932,1314,,27.8,-82.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1314
933,1315,,27.519444,-82.208333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1315
934,1316,,29.9,-83.317,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1316
935,1317,,30.45,-82.8,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1317
936,1318,Suwanee River Mine,30.436944,-82.776944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1318
937,1319,Swift Creek Mine,30.451944,-82.857222,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1319
938,1320,,32.05,-81.083,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1320
939,1321,,42.424444,-111.380833,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1321
940,1322,,42.676389,-111.253889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1322
941,1323,,42.8,-111.4,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1323
942,1324,Conda,42.728333,-111.526667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1324
943,1327,Gay,43.049167,-112.122222,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1327
944,1328,Henry,42.786667,-111.463333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1328
945,1329,Maybie Canyon,42.747778,-111.296944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1329
946,1332,Wooley Valley,42.871667,-111.317778,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1332
947,1333,,38.1,-84.717,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1333
948,1339,,46.608333,-112.740833,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1339
949,1340,Warm Springs Creek (2),45.040556,-111.957222,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1340
950,1341,,33.75,-77.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1341
951,1342,,34.5,-76.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1342
952,1343,,35.5,-76.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1343
953,1345,Lee Creek Mine,35.384167,-76.793611,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1345
954,1346,,35.333333,-76.771389,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1346
955,1348,,31.5,-79.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1348
956,1349,,32.75,-80.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1349
957,1350,,32.583,-80.917,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1350
958,1351,,35.75,-87.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1351
959,1352,,35.5,-51.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1352
960,1353,,35.723333,-87.249722,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1353
